ts,power,mean_IGR_Nex,max_temp_Nex,mean_temp_Nex,min_temp_Nex,mean_hum_Nex,prec_Nex,mean_wind_speed_Nex,mean_wind_dir_Nex,DK2_DKK,SYSTEM_DKK,PriceArea,ImbalanceMWh,ImbalancePriceDKK,BalancingPowerPriceUpDKK,BalancingPowerPriceDownDKK
2022-05-08 00:00:00,0.0898923236962361,0.0,8.0,7.3,5.6,76.0,0.0,2.8,304.0,1427.609985,231.490005,DK2,,1264.800049,1427.880005,1264.800049
2022-05-08 01:00:00,0.120691725871328,0.0,5.7,4.8,4.2,87.0,0.0,2.9,278.0,1383.650024,201.809998,DK2,,1264.800049,1383.910034,1264.800049
2022-05-08 02:00:00,0.1450629688707402,0.0,5.2,4.9,4.4,88.0,0.0,3.5,289.0,1361.109985,206.050003,DK2,,910.880005,1361.369995,910.880005
2022-05-08 03:00:00,0.1213235540522466,0.0,6.0,5.1,4.4,91.0,0.0,3.3,295.0,1384.02002,213.779999,DK2,,2300.0,2300.0,1384.290039
2022-05-08 04:00:00,0.0718353544465366,34.0,6.8,6.3,5.8,91.0,0.0,3.2,293.0,1375.910034,239.820007,DK2,,1488.0,1488.0,1376.180054
2022-05-08 05:00:00,0.1009413387518434,141.0,9.1,7.7,6.7,88.0,0.0,2.8,300.0,1383.050049,261.170013,DK2,,1514.77002,1514.77002,1383.319946
2022-05-08 06:00:00,0.17156333925814127,302.0,10.6,9.9,9.0,79.0,0.0,3.1,314.0,1365.869995,248.149994,DK2,,1366.130005,1366.130005,1366.130005
2022-05-08 07:00:00,0.17069820873516073,466.0,11.7,11.1,10.5,74.0,0.0,3.6,323.0,1215.829956,219.740005,DK2,,1547.52002,1547.52002,1216.069946
2022-05-08 08:00:00,0.09631032774396475,577.0,12.1,11.6,11.0,72.0,0.0,3.4,339.0,1043.849976,186.259995,DK2,,1387.560059,1387.560059,1044.060059
2022-05-08 09:00:00,0.0,717.0,12.9,12.4,11.8,68.0,0.0,2.8,348.0,916.210022,189.089996,DK2,,1387.560059,1387.560059,916.380005
2022-05-08 10:00:00,0.0,798.0,13.4,13.0,12.6,62.0,0.0,3.2,350.0,852.830017,164.240005,DK2,,853.0,853.0,853.0
2022-05-08 11:00:00,0.0,821.0,13.9,13.2,12.4,62.0,0.0,3.1,359.0,641.059998,158.289993,DK2,,641.179993,641.179993,641.179993
2022-05-08 12:00:00,0.38548621552065604,839.0,12.4,10.8,9.9,80.0,0.0,4.7,60.0,583.929993,163.570007,DK2,,584.039978,584.039978,584.039978
2022-05-08 13:00:00,0.20713380005421522,793.0,10.3,9.8,9.3,81.0,0.0,4.1,54.0,693.719971,193.110001,DK2,,372.0,693.849976,372.0
2022-05-08 14:00:00,0.18197445230132497,689.0,10.1,9.6,9.3,81.0,0.0,3.8,56.0,845.02002,267.940002,DK2,,744.0,845.179993,744.0
2022-05-08 15:00:00,0.21364357533512002,463.0,9.8,8.7,7.6,87.0,0.0,3.0,72.0,1158.930054,484.470001,DK2,,1123.439941,1159.150024,1123.439941
2022-05-08 16:00:00,0.19451238721850217,372.0,8.5,8.0,7.6,88.0,0.0,3.2,71.0,1458.26001,1230.339966,DK2,,1302.0,1458.540039,1302.0
2022-05-08 17:00:00,0.31718538505446875,222.0,8.2,7.8,7.4,88.0,0.0,3.8,64.0,1745.089966,1424.859985,DK2,,1745.420044,1745.420044,1745.420044
2022-05-08 18:00:00,0.3320155558054274,90.0,7.5,7.0,6.6,90.0,0.0,3.6,71.0,1777.73999,1471.719971,DK2,,1778.089966,1778.089966,1778.089966
2022-05-08 19:00:00,0.14363843550939515,20.0,6.8,6.3,5.7,94.0,0.0,2.1,79.0,1772.97998,1501.099976,DK2,,1773.319946,1773.319946,1773.319946
2022-05-08 20:00:00,0.13185242197324745,1.0,5.8,5.5,5.2,97.0,0.0,2.1,52.0,1680.449951,1481.839966,DK2,,1748.400024,1748.400024,1680.77002
2022-05-08 21:00:00,0.20593366017426581,0.0,5.8,5.4,5.0,98.0,0.0,2.5,51.0,1620.859985,1445.540039,DK2,,1621.180054,1621.180054,1621.180054
2022-05-08 22:00:00,0.5193863122884573,0.0,5.8,5.5,5.2,96.0,0.0,2.8,61.0,1555.25,1406.560059,DK2,,1406.160034,1555.560059,1406.160034
2022-05-08 23:00:00,0.5148943007263275,0.0,5.9,5.4,5.0,95.0,0.0,2.5,47.0,1481.839966,1338.569946,DK2,,1342.920044,1482.119995,1342.920044
2022-05-09 00:00:00,0.3643661837610936,0.0,5.7,5.4,5.1,94.0,0.0,2.6,59.0,1458.47998,1250.790039,DK2,,1168.079956,1458.76001,1168.079956
2022-05-09 01:00:00,0.2967519317386722,0.0,5.2,5.0,4.8,92.0,0.0,2.8,71.0,1421.579956,1231.599976,DK2,,1153.199951,1421.859985,1153.199951
2022-05-09 02:00:00,0.193930175534829,0.0,5.6,5.1,4.8,93.0,0.0,2.7,78.0,1440.699951,1308.439941,DK2,,1153.199951,1440.97998,1153.199951
2022-05-09 03:00:00,0.1538060113698955,1.0,5.7,5.3,4.9,93.0,0.0,2.1,79.0,1567.449951,1412.579956,DK2,,1339.199951,1567.76001,1339.199951
2022-05-09 04:00:00,0.1992888731970674,33.0,5.6,5.2,4.8,93.0,0.0,1.9,77.0,1785.25,1501.25,DK2,,1339.199951,1785.599976,1339.199951
2022-05-09 05:00:00,0.1859820210633594,157.0,8.0,7.0,5.4,89.0,0.0,1.9,99.0,1905.97998,1596.02002,DK2,,1465.680054,1906.349976,1465.680054
2022-05-09 06:00:00,0.2255429465694039,226.0,8.3,8.0,7.6,76.0,0.0,3.2,111.0,1859.939941,1637.079956,DK2,,1525.199951,1860.300049,1525.199951
2022-05-09 07:00:00,0.2067680975031333,343.0,9.2,8.5,8.0,69.0,0.0,3.7,119.0,1630.609985,1546.550049,DK2,,1630.920044,1630.920044,1630.920044
2022-05-09 08:00:00,0.1683227870918333,505.0,9.5,9.1,8.7,67.0,0.0,4.1,122.0,1487.339966,1461.160034,DK2,,1487.630005,1487.630005,1487.630005
2022-05-09 09:00:00,0.2250368846123504,625.0,10.3,9.2,8.6,70.0,0.0,3.7,127.0,1445.97998,1417.339966,DK2,,1294.560059,1446.26001,1294.560059
2022-05-09 10:00:00,0.2027809638840452,799.0,10.3,10.0,9.7,70.0,0.0,3.4,106.0,1379.930054,1338.869995,DK2,,1220.160034,1380.189941,1220.160034
2022-05-09 11:00:00,0.166059496925554,837.0,10.6,10.2,9.8,68.0,0.0,3.1,108.0,1364.680054,1273.630005,DK2,,1220.160034,1364.939941,1220.160034
2022-05-09 12:00:00,0.1496676880245412,839.0,11.5,11.0,10.4,59.0,0.0,3.2,96.0,1335.589966,1231.530029,DK2,,1220.160034,1335.849976,1220.160034
2022-05-09 13:00:00,0.1691332350578887,796.0,11.3,10.8,10.5,53.0,0.0,3.6,91.0,1368.25,1338.349976,DK2,,1368.51001,1368.51001,1368.51001
2022-05-09 14:00:00,0.03521521910654357,696.0,11.1,10.7,10.3,60.0,0.0,3.3,81.0,1418.01001,1386.849976,DK2,,1418.290039,1418.290039,1418.290039
2022-05-09 15:00:00,0.08591407764749937,583.0,10.7,10.3,9.8,66.0,0.0,3.3,89.0,1643.400024,1422.47998,DK2,,2300.0,2300.0,1643.719971
2022-05-09 16:00:00,0.12345725508312805,420.0,10.5,9.9,9.6,66.0,0.0,3.2,77.0,1844.540039,1444.790039,DK2,,1421.040039,1844.900024,1421.040039
2022-05-09 17:00:00,0.10198078149751993,296.0,9.9,9.4,9.0,69.0,0.0,2.8,72.0,2082.800049,1443.380005,DK2,,1421.040039,2083.199951,1421.040039
2022-05-09 18:00:00,0.16719391003760298,137.0,9.2,8.6,8.0,72.0,0.0,2.8,66.0,2082.800049,1426.569946,DK2,,2995.0,2995.0,2083.199951
2022-05-09 19:00:00,0.19151905623155438,27.0,8.0,7.4,6.7,81.0,0.0,2.6,79.0,1862.910034,1416.900024,DK2,,2892.790039,2892.790039,1863.27002
2022-05-09 20:00:00,0.11718235512218167,1.0,6.8,6.3,6.0,87.0,0.0,2.1,64.0,1627.329956,1386.25,DK2,,1354.079956,1627.650024,1354.079956
2022-05-09 21:00:00,0.07119373713528171,0.0,6.7,6.4,6.2,83.0,0.0,2.0,62.0,1409.01001,1115.780029,DK2,,1246.199951,1409.280029,1246.199951
2022-05-09 22:00:00,0.4109024353700234,0.0,7.4,6.9,6.4,78.0,0.0,1.9,67.0,137.529999,368.269989,DK2,,137.570007,137.570007,137.570007
2022-05-09 23:00:00,0.929899043920968,0.0,7.7,7.3,7.0,76.0,0.0,1.2,70.0,137.089996,260.859985,DK2,,137.119995,137.119995,137.119995
2022-05-10 00:00:00,1.0797791121568914,0.0,8.7,8.3,7.7,76.0,0.0,1.1,128.0,90.669998,214.600006,DK2,,90.690002,90.690002,90.690002
2022-05-10 01:00:00,1.015794269445924,0.0,8.7,8.2,7.8,77.0,0.0,1.0,186.0,92.089996,184.399994,DK2,,92.110001,92.110001,92.110001
2022-05-10 02:00:00,0.8203296563951741,0.0,8.4,8.1,7.7,81.0,0.0,2.2,196.0,95.059998,156.949997,DK2,,95.080002,95.080002,95.080002
2022-05-10 03:00:00,0.9484574919111206,2.0,8.2,7.9,7.7,83.0,0.0,1.4,193.0,141.25,236.020004,DK2,,141.289993,141.289993,141.289993
2022-05-10 04:00:00,1.0842287234796406,36.0,9.3,8.6,7.9,79.0,0.0,2.7,194.0,954.929993,675.030029,DK2,,955.150024,955.150024,955.150024
2022-05-10 05:00:00,1.1396490941303117,139.0,10.9,9.7,9.0,73.0,0.0,2.7,194.0,1501.650024,1346.790039,DK2,,1501.98999,1501.98999,1501.98999
2022-05-10 06:00:00,0.31897658446989174,302.0,12.1,11.5,10.7,63.0,0.0,4.3,183.0,1719.73999,1417.449951,DK2,,1720.130005,1720.130005,1720.130005
2022-05-10 07:00:00,0.33207606085910957,387.0,12.5,12.0,11.4,60.0,0.0,4.7,187.0,1516.01001,1354.219971,DK2,,1516.349976,1516.349976,1516.349976
2022-05-10 08:00:00,0.3341097133437131,518.0,13.1,12.5,11.8,58.0,0.0,4.9,185.0,1349.689941,1119.02002,DK2,,1349.98999,1349.98999,1349.98999
2022-05-10 09:00:00,0.324440709011559,677.0,14.6,13.8,13.0,55.0,0.0,5.0,174.0,1230.75,700.169983,DK2,,1231.02002,1231.02002,1231.02002
2022-05-10 10:00:00,0.32272923200136994,750.0,15.5,14.9,14.4,53.0,0.0,5.3,170.0,795.159973,299.690002,DK2,,795.340027,795.340027,795.340027
2022-05-10 11:00:00,0.3635577053196156,802.0,17.2,16.3,15.4,51.0,0.0,5.4,170.0,657.849976,297.160004,DK2,,657.98999,657.98999,657.98999
2022-05-10 12:00:00,0.3554447688455365,756.0,17.9,17.3,16.8,50.0,0.0,5.5,169.0,585.030029,254.240005,DK2,,585.159973,585.159973,585.159973
2022-05-10 13:00:00,0.36069935019824995,728.0,18.7,18.3,17.7,47.0,0.0,5.6,179.0,658.219971,257.070007,DK2,,2000.0,2000.0,658.369995
2022-05-10 14:00:00,0.2804810440765435,571.0,19.1,18.5,18.0,46.0,0.0,4.7,175.0,844.849976,272.23999,DK2,,2372.879883,2372.879883,845.039978
2022-05-10 15:00:00,0.256086967608097,389.0,18.6,18.1,17.8,47.0,0.0,4.3,178.0,1347.75,892.530029,DK2,,4000.0,4000.0,1348.050049
2022-05-10 16:00:00,0.29853613404417567,281.0,19.0,18.2,17.7,46.0,0.0,4.2,181.0,1560.410034,1115.079956,DK2,,4462.629883,4462.629883,1560.76001
2022-05-10 17:00:00,0.27504406244101715,69.0,17.8,17.3,16.9,49.0,0.0,3.8,180.0,1706.579956,1189.390015,DK2,,4462.629883,4462.629883,1706.959961
2022-05-10 18:00:00,0.4935827688134541,31.0,17.6,17.0,16.5,51.0,0.0,5.1,187.0,1447.050049,1190.280029,DK2,,4462.629883,4462.629883,1447.380005
2022-05-10 19:00:00,0.5468551732462626,5.0,16.8,15.4,14.1,64.0,0.0,4.6,215.0,1459.400024,1227.030029,DK2,,1459.72998,1459.72998,1459.72998
2022-05-10 20:00:00,0.3679834010212322,0.0,15.2,14.6,13.9,75.0,0.0,3.8,259.0,1499.569946,1189.910034,DK2,,1499.900024,1499.900024,1499.900024
2022-05-10 21:00:00,0.11804122646750403,0.0,14.0,13.1,12.5,93.0,0.9,1.6,266.0,1426.75,997.780029,DK2,,1227.599976,1427.069946,1227.599976
2022-05-10 22:00:00,0.3792291568733795,0.0,13.0,12.6,12.4,97.0,0.2,2.7,263.0,1389.140015,289.420013,DK2,,1190.160034,1389.209961,1190.160034
2022-05-10 23:00:00,0.577561076094875,0.0,13.0,12.6,12.1,96.0,0.3,2.2,224.0,1382.449951,258.549988,DK2,,1197.599976,1382.52002,1197.599976
2022-05-11 00:00:00,0.518908027642303,0.0,12.3,11.9,11.4,92.0,0.0,2.5,226.0,1376.939941,222.399994,DK2,,1201.319946,1377.02002,1201.319946
2022-05-11 01:00:00,0.3824426065385337,0.0,11.5,11.2,10.9,90.0,0.0,3.0,243.0,1331.420044,151.960007,DK2,,1331.48999,1331.48999,1331.48999
2022-05-11 02:00:00,0.1897710503285953,0.0,11.0,10.6,10.1,92.0,0.0,3.2,249.0,1334.849976,197.179993,DK2,,1334.910034,1334.910034,1334.910034
2022-05-11 03:00:00,0.1936694785771481,0.0,10.3,10.0,9.7,95.0,0.0,3.2,261.0,1381.410034,422.630005,DK2,,1381.47998,1381.47998,1381.47998
2022-05-11 04:00:00,0.1149077104116843,23.0,10.0,9.5,9.2,97.0,0.0,2.5,271.0,1447.160034,1301.219971,DK2,,1447.22998,1447.22998,1447.22998
2022-05-11 05:00:00,0.0471215167870886,97.0,11.0,10.2,9.6,97.0,0.0,2.4,268.0,1734.719971,1369.800049,DK2,,1734.810059,1734.810059,1734.810059
2022-05-11 06:00:00,0.0,197.0,12.4,11.8,10.9,93.0,0.0,3.0,263.0,1666.140015,1360.579956,DK2,,1666.219971,1666.219971,1666.219971
2022-05-11 07:00:00,0.1469837111037456,241.0,13.1,12.7,12.2,86.0,0.0,3.2,277.0,1487.619995,1275.189941,DK2,,1487.699951,1487.699951,1487.699951
2022-05-11 08:00:00,0.1703015217842819,441.0,14.9,13.8,12.9,77.0,0.0,3.0,260.0,1086.859985,983.840027,DK2,,1086.910034,1086.910034,1086.910034
2022-05-11 09:00:00,0.3504486469725766,588.0,14.8,13.9,13.1,83.0,0.0,3.9,206.0,725.440002,349.809998,DK2,,725.47998,725.47998,725.47998
2022-05-11 10:00:00,0.4254974033269618,464.0,14.0,13.4,12.8,85.0,0.0,3.7,206.0,521.409973,290.679993,DK2,,669.469971,669.469971,521.440002
2022-05-11 11:00:00,0.5226955234963034,647.0,15.1,14.3,13.7,80.0,0.0,4.3,194.0,187.660004,221.059998,DK2,,669.469971,669.469971,187.669998
2022-05-11 12:00:00,0.5449916546626222,411.0,14.9,14.4,13.8,79.0,0.0,4.5,198.0,27.82,185.949997,DK2,,27.82,27.82,27.82
2022-05-11 13:00:00,0.3739459217902984,188.0,13.9,13.5,13.0,84.0,0.0,4.3,197.0,232.520004,231.330002,DK2,,81.82,232.529999,81.82
2022-05-11 14:00:00,0.43764989391710774,148.0,13.9,13.6,13.3,88.0,0.0,4.5,213.0,587.97998,351.149994,DK2,,588.01001,588.01001,588.01001
2022-05-11 15:00:00,0.4858440545355811,177.0,14.9,14.4,13.5,84.0,0.0,4.7,233.0,874.719971,586.940002,DK2,,874.77002,874.77002,874.77002
2022-05-11 16:00:00,0.35630022872570244,346.0,15.7,15.1,14.4,80.0,0.0,4.2,233.0,1369.949951,1078.900024,DK2,,1370.02002,1370.02002,1370.02002
2022-05-11 17:00:00,0.36754523587692,196.0,15.4,14.9,14.4,77.0,0.0,4.2,253.0,1631.180054,1246.930054,DK2,,1631.26001,1631.26001,1631.26001
2022-05-11 18:00:00,0.18370209803431126,72.0,14.5,14.0,13.5,80.0,0.0,2.7,251.0,1650.73999,1326.219971,DK2,,1650.829956,1650.829956,1650.829956
2022-05-11 19:00:00,0.19132670226522464,14.0,13.7,12.5,10.9,87.0,0.0,1.9,249.0,1636.390015,1343.030029,DK2,,1305.459961,1636.469971,1305.459961
2022-05-11 20:00:00,0.164408198269823,1.0,12.3,11.6,10.7,86.0,0.0,2.3,337.0,1454.900024,1310.890015,DK2,,1454.969971,1454.969971,1454.969971
2022-05-11 21:00:00,0.0,0.0,11.1,10.2,9.5,86.0,0.0,0.7,351.0,1435.040039,1115.27002,DK2,,1435.109985,1435.109985,1435.109985
2022-05-11 22:00:00,0.1069809061482671,0.0,10.1,9.6,9.1,92.0,0.0,1.0,269.0,1114.97998,595.429993,DK2,,1115.050049,1115.050049,1115.050049
2022-05-11 23:00:00,0.2491603566507496,0.0,9.9,9.6,9.4,94.0,0.0,1.4,209.0,1078.609985,438.26001,DK2,,1078.670044,1078.670044,1078.670044
2022-05-12 00:00:00,0.449631990011735,0.0,10.0,9.7,9.3,93.0,0.1,1.9,225.0,1041.420044,346.170013,DK2,,1041.47998,1041.47998,1041.47998
2022-05-12 01:00:00,0.3921026174558532,0.0,10.1,9.8,9.6,95.0,0.0,2.2,232.0,1083.449951,385.820007,DK2,,1083.51001,1083.51001,1083.51001
2022-05-12 02:00:00,0.3282890611338888,0.0,10.2,9.8,9.5,95.0,0.5,3.4,233.0,1107.619995,368.119995,DK2,,773.609985,1107.680054,773.609985
2022-05-12 03:00:00,0.5196146149436631,0.0,9.8,9.6,9.4,99.0,0.5,4.4,243.0,1282.48999,802.059998,DK2,,766.179993,1282.560059,766.179993
2022-05-12 04:00:00,0.6276387870974016,10.0,9.9,9.7,9.5,99.0,0.4,5.2,260.0,1350.180054,1232.800049,DK2,,959.580017,1350.25,959.580017
2022-05-12 05:00:00,0.9783642287883504,20.0,10.2,9.8,9.6,98.0,2.0,4.7,266.0,1400.910034,1310.459961,DK2,,1400.98999,1400.98999,1400.98999
2022-05-12 06:00:00,0.5749482179084993,109.0,10.8,10.3,9.9,94.0,0.1,5.3,282.0,1643.170044,1301.530029,DK2,,1643.26001,1643.26001,1643.26001
2022-05-12 07:00:00,0.612078983642354,386.0,12.1,11.4,10.3,87.0,0.0,5.9,286.0,1354.420044,1214.209961,DK2,,1182.73999,1354.48999,1182.73999
2022-05-12 08:00:00,0.7509006950329702,516.0,12.9,12.1,11.3,81.0,0.0,7.2,282.0,385.0,665.640015,DK2,,385.019989,385.019989,385.019989
2022-05-12 09:00:00,0.8132268413528625,551.0,12.9,12.6,12.2,77.0,0.0,8.1,269.0,297.600006,297.01001,DK2,,297.619995,297.619995,297.619995
2022-05-12 10:00:00,1.0303439496420896,701.0,13.1,12.8,12.4,78.0,0.0,9.8,261.0,240.850006,215.479996,DK2,,240.860001,240.860001,240.860001
2022-05-12 15:00:00,0.7121880244804915,594.0,14.0,13.5,13.2,71.0,0.0,7.5,255.0,217.050003,297.899994,DK2,,217.059998,217.059998,217.059998
2022-05-12 16:00:00,0.7104615704683861,450.0,14.1,13.7,13.1,66.0,0.0,7.3,256.0,219.279999,438.179993,DK2,,219.289993,219.289993,219.289993
2022-05-12 17:00:00,0.6054766052231906,295.0,13.4,13.0,12.7,71.0,0.0,6.3,255.0,639.909973,727.080017,DK2,,639.940002,639.940002,639.940002
2022-05-12 18:00:00,0.5680156238238735,136.0,12.7,12.1,11.3,78.0,0.0,5.4,253.0,1506.97998,1074.300049,DK2,,1507.060059,1507.060059,1507.060059
2022-05-12 19:00:00,0.43728224456552306,23.0,11.6,10.9,10.1,83.0,0.0,4.2,256.0,1491.579956,1115.359985,DK2,,1491.660034,1491.660034,1491.660034
2022-05-12 20:00:00,0.2373624586335299,1.0,10.3,9.8,9.1,87.0,0.0,2.9,257.0,1394.810059,1066.930054,DK2,,1394.890015,1394.890015,1394.890015
2022-05-12 21:00:00,0.21008587506153037,0.0,9.6,9.3,9.1,90.0,0.0,2.9,256.0,1379.709961,763.599976,DK2,,1379.790039,1379.790039,1379.790039
2022-05-12 22:00:00,0.7278981120801631,0.0,10.1,9.6,9.2,89.0,0.0,3.9,259.0,1359.060059,744.679993,DK2,,2068.679932,2068.679932,1358.790039
2022-05-12 23:00:00,0.5173202376647131,0.0,10.2,9.9,9.7,87.0,0.0,4.7,253.0,1351.920044,700.400024,DK2,,3000.0,3000.0,1351.650024
2022-05-13 00:00:00,0.4966021453593413,0.0,10.0,9.6,9.1,90.0,0.0,4.3,262.0,1342.469971,700.030029,DK2,,3000.0,3000.0,1342.199951
2022-05-13 01:00:00,0.2971857873147181,0.0,9.3,8.8,8.2,95.0,0.0,3.0,264.0,1297.530029,540.349976,DK2,,1297.27002,1297.27002,1297.27002
2022-05-13 02:00:00,0.4003969258465674,0.0,8.4,7.9,7.5,97.0,0.0,2.4,268.0,1308.839966,744.75,DK2,,1308.569946,1308.569946,1308.569946
2022-05-13 03:00:00,0.4002132548681562,2.0,7.8,7.4,6.9,98.0,0.0,2.5,267.0,1326.469971,1074.01001,DK2,,1160.530029,1326.199951,1160.530029
2022-05-13 04:00:00,0.3804285537280227,38.0,8.8,7.9,7.1,99.0,0.0,2.8,254.0,1368.880005,1275.060059,DK2,,1238.640015,1368.609985,1238.640015
2022-05-13 05:00:00,0.5893116203699746,117.0,10.0,9.3,8.8,98.0,0.0,3.7,253.0,1390.689941,1336.290039,DK2,,1390.410034,1390.410034,1390.410034
2022-05-13 06:00:00,0.8375401799380775,116.0,10.3,10.1,9.9,94.0,0.0,4.7,255.0,1698.660034,1347.599976,DK2,,1698.319946,1698.319946,1698.319946
2022-05-13 07:00:00,0.777683259728881,189.0,10.9,10.5,10.0,90.0,0.0,5.3,252.0,1674.920044,1329.0,DK2,,1674.589966,1674.589966,1674.589966
2022-05-13 08:00:00,0.613431247402397,404.0,12.0,11.3,10.7,83.0,0.0,6.7,254.0,1255.859985,1195.890015,DK2,,1255.609985,1255.609985,1255.609985
2022-05-13 09:00:00,0.5909934809820805,593.0,12.7,12.1,11.6,76.0,0.0,6.9,256.0,892.900024,892.900024,DK2,,892.719971,892.719971,892.719971
2022-05-13 10:00:00,0.5356971645065471,567.0,13.0,12.5,12.0,73.0,0.0,6.2,254.0,668.26001,522.419983,DK2,,668.119995,668.119995,668.119995
2022-05-13 11:00:00,0.544888983357508,687.0,13.8,13.1,12.1,70.0,0.0,6.2,246.0,450.170013,338.480011,DK2,,450.079987,450.079987,450.079987
2022-05-13 12:00:00,0.5909678814063472,481.0,13.3,12.1,11.6,77.0,0.0,5.7,233.0,190.929993,147.630005,DK2,,297.570007,297.570007,190.889999
2022-05-13 13:00:00,0.8333966247737405,527.0,14.0,12.7,11.6,73.0,0.0,5.9,241.0,221.740005,195.399994,DK2,,297.570007,297.570007,221.690002
2022-05-13 14:00:00,0.6246314415273488,641.0,13.7,13.1,11.8,75.0,0.0,6.6,242.0,365.339996,247.029999,DK2,,267.809998,365.269989,267.809998
2022-05-13 15:00:00,0.7148117497652247,438.0,13.6,12.7,11.8,80.0,0.0,6.7,255.0,577.409973,422.269989,DK2,,267.809998,577.289978,267.809998
2022-05-13 16:00:00,0.811518866396689,362.0,13.2,12.6,11.7,79.0,0.0,7.4,261.0,975.48999,743.559998,DK2,,975.289978,975.289978,975.289978
2022-05-13 17:00:00,0.7798890419443731,184.0,12.4,11.8,11.5,81.0,0.0,7.0,261.0,594.590027,913.72998,DK2,,594.469971,594.469971,594.469971
2022-05-13 18:00:00,0.7402129920881554,76.0,12.3,11.2,10.7,83.0,0.0,6.2,260.0,379.779999,623.23999,DK2,,379.700012,379.700012,379.700012
2022-05-13 19:00:00,0.5747516169259066,10.0,11.1,10.9,10.6,87.0,0.0,5.4,254.0,313.179993,469.070007,DK2,,313.119995,313.119995,313.119995
2022-05-13 20:00:00,0.6070099818290396,0.0,11.1,10.9,10.7,88.0,0.0,5.6,252.0,224.639999,271.589996,DK2,,224.589996,224.589996,224.589996
2022-05-13 21:00:00,0.5569614748974174,0.0,11.1,10.6,10.1,90.0,0.0,5.0,254.0,183.039993,190.339996,DK2,,183.009995,183.009995,183.009995
2022-05-13 22:00:00,1.23296802092403,0.0,10.5,10.1,9.8,92.0,0.0,5.3,260.0,135.490005,180.429993,DK2,,135.509995,135.509995,135.509995
2022-05-13 23:00:00,1.3543413692216089,0.0,10.4,10.1,9.8,92.0,0.0,6.0,259.0,87.5,137.050003,DK2,,87.510002,87.510002,87.510002
2022-05-14 00:00:00,1.6219912671711674,0.0,10.2,9.9,9.6,93.0,0.0,5.2,257.0,79.169998,107.739998,DK2,,79.18,79.18,79.18
2022-05-14 01:00:00,1.7297061125579332,0.0,10.4,10.1,9.8,92.0,0.0,6.1,256.0,81.989998,99.629997,DK2,,82.0,82.0,82.0
2022-05-14 02:00:00,1.766751003099812,0.0,10.0,9.8,9.5,93.0,0.0,6.6,254.0,77.75,104.169998,DK2,,77.760002,77.760002,77.760002
2022-05-14 03:00:00,1.6926243672599908,1.0,10.6,10.3,9.9,88.0,0.0,6.9,253.0,63.099998,103.870003,DK2,,63.099998,63.099998,63.099998
2022-05-14 04:00:00,0.9706925273769416,15.0,10.7,10.6,10.3,87.0,0.0,7.3,253.0,58.41,114.730003,DK2,,58.41,58.41,58.41
2022-05-14 05:00:00,0.9247312659687468,105.0,11.7,10.6,10.2,90.0,0.0,8.1,258.0,75.370003,209.229996,DK2,,75.379997,75.379997,75.379997
2022-05-14 06:00:00,0.8981475250448581,336.0,12.7,12.0,11.4,83.0,0.0,7.9,264.0,77.010002,209.520004,DK2,,77.019997,77.019997,77.019997
2022-05-14 07:00:00,0.8071993317367261,421.0,13.0,12.5,12.1,82.0,0.0,7.6,262.0,74.849998,234.669998,DK2,,74.860001,74.860001,74.860001
2022-05-14 08:00:00,1.0176641328888079,599.0,13.9,13.4,12.9,77.0,0.0,9.4,266.0,66.370003,98.879997,DK2,,66.379997,66.379997,66.379997
2022-05-14 09:00:00,1.0047963266765194,684.0,14.3,13.8,13.4,76.0,0.0,9.5,264.0,72.25,94.419998,DK2,,72.260002,72.260002,72.260002
2022-05-14 10:00:00,0.9313070014387629,803.0,14.7,14.2,13.9,73.0,0.0,9.3,263.0,72.620003,87.949997,DK2,,18.6,72.629997,18.6
2022-05-14 11:00:00,0.9683372866994597,824.0,14.9,14.5,14.0,72.0,0.0,9.6,264.0,54.169998,54.09,DK2,,7.23,54.169998,7.23
2022-05-14 12:00:00,0.9030579617619203,780.0,15.4,14.8,14.4,67.0,0.0,9.1,265.0,45.610001,36.98,DK2,,-3.72,45.619999,-3.72
2022-05-14 13:00:00,0.8559897217885473,816.0,15.6,15.0,14.3,65.0,0.0,8.8,258.0,45.610001,51.41,DK2,,-3.72,45.619999,-3.72
2022-05-14 14:00:00,0.8624430395649587,730.0,15.2,14.8,14.1,65.0,0.0,8.8,261.0,48.66,81.099998,DK2,,-3.72,48.669998,-3.72
2022-05-14 15:00:00,1.0029596350882095,603.0,15.3,14.7,14.2,55.0,0.0,9.7,275.0,77.080002,119.419998,DK2,,0.0,77.089996,0.0
2022-05-14 16:00:00,0.8863970422864722,463.0,14.7,14.4,14.1,54.0,0.0,8.9,277.0,1377.23999,441.149994,DK2,,14.88,1377.380005,14.88
2022-05-14 17:00:00,0.7351845561964003,307.0,14.2,13.8,13.4,56.0,0.0,7.5,281.0,1674.109985,1042.189941,DK2,,372.070007,1674.290039,372.070007
2022-05-14 18:00:00,0.5154315853037729,151.0,13.6,13.0,12.2,59.0,0.0,5.5,289.0,1786.02002,1196.130005,DK2,,1257.579956,1786.209961,1257.579956
2022-05-14 19:00:00,0.43828785915170576,32.0,12.3,11.5,10.9,67.0,0.0,4.6,296.0,1799.630005,1190.550049,DK2,,1283.619995,1799.829956,1283.619995
